epoch,batch,train_loss,train_accuracy
33,52,0.7324424982070923,1.0
33,53,0.741968035697937,1.0
33,54,0.728992760181427,1.0
33,55,0.8667811155319214,0.90625
33,56,0.8417903184890747,0.96875
33,57,0.7414627075195312,1.0
33,58,0.7655456066131592,1.0
33,59,0.8142765760421753,0.9375
33,60,0.8585693836212158,1.0
33,61,1.0235872268676758,0.90625
33,62,0.8420426845550537,0.9375
33,63,0.8607028722763062,0.9375
33,64,0.8014368414878845,1.0
33,65,0.7985906004905701,0.9375
33,66,0.8054863810539246,0.96875
33,67,0.7402496933937073,1.0
33,68,0.8834960460662842,0.9375
33,69,0.7647057771682739,1.0
33,70,0.7931602597236633,0.96875
33,71,0.7877370715141296,1.0
33,72,0.9005779027938843,0.90625
33,73,0.7606996893882751,1.0
33,74,0.7586730718612671,1.0
33,75,1.0460283756256104,0.875
34,0,0.7590910196304321,1.0
34,1,0.8284293413162231,0.96875
34,2,0.7978551983833313,0.96875
34,3,0.7984576225280762,0.9375
34,4,0.8315537571907043,0.96875
34,5,0.8750553131103516,0.96875
34,6,0.8832002282142639,0.96875
34,7,0.781977653503418,0.96875
34,8,0.7390465140342712,1.0
34,9,0.7631657123565674,0.96875
34,10,0.8120730519294739,0.96875
34,11,0.764495849609375,1.0
34,12,0.7847229838371277,1.0
34,13,1.0709826946258545,0.90625
34,14,0.7782663106918335,1.0
34,15,0.7761728167533875,0.96875
34,16,0.7742797136306763,0.96875
34,17,0.8514361381530762,0.96875
34,18,0.7519392967224121,0.96875
34,19,0.973569393157959,0.9375
34,20,0.8173203468322754,0.96875
34,21,0.8147339820861816,0.96875
34,22,0.8455725908279419,0.9375
34,23,0.7558244466781616,0.96875
34,24,0.8954669237136841,0.90625
34,25,0.8136624097824097,0.9375
34,26,0.8721518516540527,0.90625
34,27,0.7632120251655579,1.0
34,28,0.8536906838417053,0.96875
34,29,0.7668017148971558,1.0
34,30,0.8134297132492065,0.96875
34,31,0.7666301131248474,1.0
34,32,0.7664867639541626,0.96875
34,33,0.8262284398078918,0.96875
34,34,0.758366048336029,1.0
34,35,0.7512269020080566,0.96875
34,36,0.7397935390472412,1.0
34,37,0.7580567598342896,1.0
34,38,0.9319607019424438,0.875
34,39,0.9026076793670654,0.9375
34,40,0.8694190382957458,0.96875
34,41,0.8322902917861938,0.96875
34,42,0.8186907768249512,0.96875
34,43,0.7844293117523193,0.96875
34,44,0.8013110756874084,0.96875
34,45,0.7313529849052429,1.0
34,46,0.7555557489395142,1.0
34,47,0.757821798324585,1.0
34,48,0.768010675907135,0.96875
34,49,0.9614700078964233,0.9375
34,50,0.7420873641967773,1.0
34,51,0.7941975593566895,1.0
34,52,0.7899578213691711,0.96875
34,53,0.8627581596374512,0.9375
34,54,0.7572283744812012,1.0
34,55,0.813969075679779,0.9375
34,56,0.7423866987228394,1.0
34,57,0.7851510047912598,0.96875
34,58,0.8011242151260376,0.96875
34,59,0.9644523859024048,0.90625
34,60,0.7144017815589905,1.0
34,61,0.9216893315315247,0.90625
34,62,0.7179518938064575,1.0
34,63,0.9058759808540344,0.90625
34,64,0.9092327356338501,0.9375
34,65,0.8801077604293823,0.9375
34,66,1.0396604537963867,0.875
34,67,0.8820371627807617,0.96875
34,68,0.7554226517677307,1.0
34,69,0.7784022092819214,1.0
34,70,0.8399231433868408,0.96875
34,71,0.7390404939651489,1.0
34,72,0.7614069581031799,0.96875
34,73,0.8183906078338623,0.96875
34,74,0.7616913318634033,1.0
34,75,0.9773759841918945,1.0
35,0,0.8525452017784119,0.9375
35,1,0.858691930770874,0.96875
35,2,0.7396233677864075,1.0
35,3,0.7702203989028931,1.0
35,4,0.8674508333206177,0.9375
35,5,0.7654750347137451,0.96875
35,6,0.8925268650054932,0.9375
35,7,0.8359780311584473,1.0
35,8,0.7648074626922607,1.0
35,9,0.7487086653709412,1.0
35,10,0.8536558151245117,0.96875
35,11,0.7900804281234741,1.0
35,12,0.8785672187805176,0.9375
35,13,0.8213697671890259,0.96875
35,14,0.7240369915962219,1.0
35,15,0.780225396156311,0.96875
35,16,0.7946723699569702,1.0
35,17,0.764094352722168,1.0
35,18,0.8702384233474731,0.9375
35,19,0.8483448624610901,1.0
35,20,0.7821366190910339,0.96875
35,21,0.8090747594833374,0.96875
35,22,0.7884743213653564,0.96875
35,23,0.9573686122894287,0.9375
35,24,0.7590678930282593,1.0
35,25,0.848882794380188,0.96875
35,26,0.9388031959533691,0.90625
35,27,0.746178388595581,1.0
35,28,0.8181418180465698,0.96875
35,29,0.7460835576057434,1.0
35,30,0.8265373110771179,0.96875
35,31,0.7927039861679077,0.96875
35,32,0.94618159532547,0.9375
35,33,0.8170875906944275,1.0
35,34,0.8604807257652283,0.9375
35,35,0.8191254734992981,0.96875
35,36,0.876928448677063,0.9375
35,37,0.735929012298584,1.0
35,38,0.810394823551178,0.9375
35,39,0.8150597810745239,1.0
35,40,0.8370541930198669,0.96875
35,41,0.8118969202041626,0.96875
35,42,0.9685786962509155,0.90625
35,43,0.7278967499732971,1.0
35,44,0.746787428855896,1.0
35,45,0.8452247381210327,0.96875
35,46,0.765920877456665,0.96875
35,47,0.7351735830307007,1.0
35,48,0.7255569696426392,1.0
35,49,0.8473681807518005,0.96875
35,50,0.7963871955871582,0.96875
35,51,0.743089497089386,1.0
35,52,0.8553231954574585,0.9375
35,53,0.7934669256210327,1.0
35,54,0.7406303882598877,1.0
35,55,0.8442056179046631,0.9375
35,56,0.729222297668457,1.0
35,57,0.8577771186828613,0.96875
35,58,0.7753406763076782,0.96875
35,59,0.7373028993606567,1.0
35,60,0.771604597568512,1.0
35,61,0.7823280096054077,1.0
35,62,0.7911769151687622,0.96875
35,63,0.7369741201400757,1.0
35,64,0.8020926713943481,0.96875
35,65,0.8962849378585815,0.90625
35,66,0.744006872177124,1.0
35,67,0.7373408079147339,1.0
35,68,0.7242588996887207,1.0
35,69,0.8043850660324097,0.96875
35,70,0.7124027609825134,1.0
35,71,0.867429256439209,0.9375
35,72,0.7503812909126282,1.0
35,73,0.7541489601135254,1.0
35,74,0.8432139754295349,0.96875
35,75,0.8902729749679565,0.875
36,0,0.8518181443214417,0.96875
36,1,0.9198523759841919,1.0
36,2,0.7882993817329407,1.0
36,3,0.8197184801101685,0.96875
36,4,0.7451144456863403,1.0
36,5,0.8663628697395325,0.96875
36,6,0.8841168284416199,0.9375
36,7,0.7408971786499023,1.0
36,8,0.7431216835975647,1.0
36,9,0.8099096417427063,1.0
36,10,0.8055155277252197,0.96875
36,11,0.8366844654083252,0.9375
36,12,0.752487301826477,1.0
36,13,0.7785229682922363,0.96875
36,14,0.840530514717102,0.96875
36,15,0.7442969083786011,1.0
36,16,0.7469913959503174,1.0
36,17,0.7299625873565674,1.0
36,18,0.9399446845054626,0.9375
36,19,0.767318844795227,1.0
36,20,0.9877137541770935,0.96875
36,21,0.8057562112808228,0.96875
36,22,0.7622291445732117,1.0
36,23,0.7571701407432556,0.96875
36,24,0.7929832935333252,0.96875
36,25,0.7709438800811768,1.0
36,26,0.9196889400482178,0.9375
36,27,0.7524632811546326,1.0
36,28,0.7795827984809875,0.96875
36,29,0.8126344084739685,1.0
36,30,0.8312687277793884,0.96875
36,31,0.7562965154647827,0.96875
36,32,0.799208402633667,1.0
36,33,0.7722058296203613,0.96875
36,34,0.7411139011383057,1.0
36,35,0.7526639699935913,1.0
36,36,0.903435468673706,0.9375
36,37,0.8345856666564941,0.9375
36,38,0.8742908239364624,0.96875
36,39,0.7499512434005737,0.96875
36,40,0.8011177182197571,1.0
36,41,0.8320704102516174,0.9375
36,42,0.774516224861145,1.0
36,43,0.8059319853782654,0.96875
36,44,0.8840670585632324,0.9375
36,45,0.8031138777732849,0.96875
36,46,0.9737048149108887,0.90625
36,47,0.7798445224761963,0.96875
36,48,0.786183774471283,1.0
36,49,0.7619257569313049,1.0
36,50,0.8564286231994629,0.96875
36,51,0.8477827310562134,0.9375
36,52,0.7506594657897949,1.0
36,53,0.7975558638572693,0.96875
36,54,0.8263826370239258,0.96875
36,55,0.8545587062835693,0.96875
36,56,0.8844798803329468,0.9375
36,57,0.7470771670341492,1.0
36,58,0.7806088328361511,1.0
36,59,0.8653877973556519,0.90625
36,60,0.7914366722106934,1.0
36,61,0.7285866737365723,1.0
36,62,0.7977324724197388,1.0
36,63,0.7372944355010986,1.0
36,64,0.949110746383667,0.9375
36,65,0.7473389506340027,1.0
36,66,0.7890150547027588,1.0
36,67,0.7747031450271606,1.0
36,68,0.8181333541870117,0.96875
36,69,0.7802026271820068,0.9375
36,70,0.7818018198013306,0.96875
36,71,0.8053171634674072,1.0
36,72,0.7373191118240356,1.0
36,73,0.8120487928390503,0.96875
36,74,0.8803141713142395,0.90625
36,75,0.8892887234687805,1.0
37,0,0.8233936429023743,0.96875
37,1,0.7195702791213989,1.0
37,2,0.7436298727989197,1.0
37,3,0.8467993140220642,0.96875
37,4,0.9704254269599915,0.9375
37,5,0.7530128359794617,1.0
37,6,0.7381435632705688,1.0
37,7,0.8056378364562988,0.96875
37,8,0.8108750581741333,0.9375
37,9,0.9340890049934387,0.90625
37,10,0.7551573514938354,1.0
37,11,0.8514389991760254,0.96875
37,12,0.7355142831802368,1.0
37,13,0.8032450675964355,0.96875
37,14,0.7500309944152832,1.0
37,15,0.7625378370285034,0.96875
37,16,0.725592851638794,1.0
37,17,0.8186630606651306,0.96875
37,18,0.7346440553665161,1.0
37,19,0.7234007120132446,1.0
37,20,0.7764416337013245,0.96875
37,21,0.735819399356842,1.0
37,22,0.8882849216461182,0.90625
37,23,0.868430495262146,0.9375
37,24,0.7933835387229919,0.96875
37,25,0.9033665060997009,0.96875
37,26,0.7490963935852051,1.0
37,27,0.8267278075218201,0.96875
37,28,0.7879101037979126,0.96875
37,29,0.7353799343109131,1.0
37,30,0.7709742784500122,0.96875
37,31,0.7255231142044067,1.0
37,32,0.8288359642028809,0.9375
37,33,0.761992335319519,1.0
37,34,0.7850983142852783,1.0
37,35,0.7594468593597412,1.0
37,36,0.7474194765090942,1.0
37,37,0.7282242178916931,1.0
37,38,0.8406413197517395,0.96875
37,39,0.7875523567199707,1.0
37,40,0.8068664073944092,0.96875
37,41,0.8263971209526062,0.9375
37,42,0.7617682814598083,1.0
37,43,0.8969242572784424,0.96875
37,44,0.7516859173774719,1.0
37,45,0.7486730217933655,1.0
37,46,0.8710060119628906,0.96875
37,47,0.8492180109024048,0.96875
37,48,0.7763646841049194,1.0
37,49,0.7425715923309326,0.96875
37,50,0.7465768456459045,1.0
37,51,0.8231790065765381,0.96875
37,52,0.7574814558029175,1.0
37,53,0.7763522863388062,0.96875
37,54,0.8995183706283569,0.9375
37,55,0.7530272603034973,1.0
37,56,0.7591421604156494,1.0
37,57,0.775905966758728,1.0
37,58,0.8937798738479614,0.90625
37,59,0.8820352554321289,0.9375
37,60,0.7219655513763428,1.0
37,61,0.8772763609886169,0.9375
37,62,0.7190588712692261,1.0
37,63,0.7769323587417603,0.96875
37,64,0.8170248866081238,0.9375
37,65,0.7468594908714294,1.0
37,66,0.7909954190254211,0.96875
37,67,0.7966098189353943,0.96875
37,68,0.7894880771636963,0.96875
37,69,0.7387285828590393,1.0
37,70,0.7658674120903015,1.0
37,71,0.8094455003738403,0.96875
37,72,0.7832499742507935,1.0
37,73,0.8442500829696655,0.96875
37,74,0.7623621821403503,1.0
37,75,1.0613420009613037,1.0
38,0,1.0496407747268677,0.875
38,1,0.8327974081039429,0.9375
38,2,0.7398821115493774,1.0
38,3,0.7838530540466309,0.96875
38,4,0.7614837884902954,1.0
38,5,0.845942497253418,0.96875
38,6,0.9264881014823914,0.875
38,7,0.8085340857505798,0.96875
38,8,0.7966386675834656,1.0
38,9,0.7574615478515625,1.0
38,10,0.8654620051383972,0.96875
38,11,0.8614531755447388,0.9375
38,12,0.8938776850700378,0.9375
38,13,0.7473675012588501,1.0
38,14,0.845751166343689,0.96875
38,15,0.8217167854309082,0.96875
38,16,0.7658020257949829,0.96875
38,17,0.7784245610237122,0.96875
38,18,0.7708847522735596,0.96875
38,19,0.7558366656303406,1.0
38,20,0.744845986366272,1.0
38,21,0.9060755968093872,0.9375
38,22,0.7930031418800354,0.96875
38,23,0.8160325288772583,0.96875
38,24,0.7486940026283264,1.0
38,25,0.7707260847091675,1.0
38,26,0.8868144750595093,0.9375
38,27,0.8209841251373291,0.96875
38,28,0.9092438220977783,0.9375
38,29,0.8056184649467468,0.96875
38,30,0.7771270275115967,1.0
38,31,0.7684310674667358,0.96875
38,32,0.8909961581230164,0.9375
38,33,0.8027610778808594,1.0
38,34,0.9549639225006104,0.90625
38,35,1.027246117591858,0.9375
38,36,0.7991014122962952,1.0
38,37,0.8101608753204346,0.96875
38,38,0.8398374319076538,0.96875
38,39,0.7606467008590698,0.96875
38,40,0.7436504364013672,1.0
38,41,0.8648999929428101,0.90625
38,42,0.8739223480224609,0.96875
38,43,0.775954008102417,0.96875
38,44,0.7448392510414124,1.0
38,45,0.7607408761978149,1.0
38,46,0.7372303605079651,1.0
38,47,0.8120832443237305,0.96875
38,48,0.7463141679763794,1.0
38,49,0.7357788681983948,1.0
38,50,0.8216763138771057,0.96875
38,51,0.8272814154624939,0.96875
38,52,0.8073641657829285,0.96875
38,53,0.7518398761749268,0.96875
38,54,0.8616509437561035,0.96875
38,55,0.8350054025650024,0.96875
38,56,0.7431854009628296,1.0
38,57,0.8391795754432678,0.96875
38,58,0.8202275633811951,0.9375
38,59,0.7341495752334595,1.0
38,60,0.735051691532135,1.0
38,61,0.8665823936462402,0.9375
38,62,0.7617608904838562,1.0
38,63,0.810761034488678,0.96875
38,64,0.8498878479003906,0.9375
38,65,0.7726872563362122,1.0
38,66,0.860707700252533,0.96875
38,67,0.8969039916992188,0.90625
38,68,0.7817565202713013,0.96875
38,69,0.999342143535614,0.875
38,70,0.7632131576538086,1.0
38,71,0.7456842660903931,1.0
38,72,0.8733919858932495,0.96875
38,73,0.7576477527618408,1.0
38,74,0.7687734365463257,1.0
38,75,0.8299312591552734,1.0
39,0,0.9442286491394043,0.90625
39,1,0.7655011415481567,0.96875
39,2,0.8881494998931885,0.96875
39,3,0.7500914931297302,1.0
39,4,0.8887313604354858,0.9375
39,5,0.7992680072784424,1.0
39,6,0.7382956743240356,1.0
39,7,0.7629356384277344,0.96875
39,8,0.765175461769104,0.96875
39,9,0.7494885325431824,0.96875
39,10,0.7999961972236633,0.96875
39,11,0.7644039392471313,0.96875
39,12,0.7727938890457153,0.96875
39,13,0.752217173576355,1.0
39,14,0.7883468270301819,0.96875
39,15,0.9334800243377686,0.9375
39,16,0.8293662071228027,0.96875
39,17,0.7193568348884583,1.0
39,18,0.7355126142501831,1.0
39,19,0.8836703300476074,0.9375
39,20,0.8111994862556458,0.9375
39,21,0.7995156645774841,0.96875
39,22,0.7599431276321411,1.0
39,23,0.7340927720069885,1.0
39,24,0.724324643611908,1.0
39,25,0.7706689834594727,1.0
39,26,0.9395209550857544,0.9375
39,27,0.7614017724990845,1.0
39,28,0.8393732905387878,0.96875
39,29,0.7312976717948914,1.0
39,30,0.899561882019043,0.9375
39,31,0.8502442836761475,0.9375
39,32,0.7562103867530823,1.0
39,33,0.797631025314331,0.96875
39,34,0.8797892332077026,0.96875
39,35,0.9117306470870972,0.9375
39,36,0.7715022563934326,0.96875
39,37,0.7618227601051331,0.96875
39,38,0.798545241355896,0.96875
39,39,0.8574215769767761,0.96875
39,40,0.7856889367103577,0.96875
39,41,0.891089677810669,0.9375
39,42,0.7055462598800659,1.0
39,43,0.7352461814880371,1.0
39,44,0.7506324648857117,1.0
39,45,0.7982821464538574,0.96875
39,46,0.8646619319915771,0.90625
39,47,0.8081328868865967,1.0
39,48,0.8094745874404907,1.0
39,49,0.7395490407943726,1.0
39,50,0.8050888180732727,0.96875
39,51,0.9118921756744385,0.9375
39,52,0.8514344692230225,0.96875
39,53,0.874605655670166,0.9375
39,54,0.7707944512367249,1.0
39,55,0.8706053495407104,0.90625
39,56,0.7439557313919067,1.0
39,57,0.7708381414413452,1.0
39,58,0.7179519534111023,1.0
39,59,0.7553709745407104,1.0
39,60,0.8544818758964539,0.9375
39,61,0.7912867069244385,0.96875
39,62,0.826590359210968,1.0
39,63,0.8198755383491516,0.9375
39,64,0.7702170014381409,1.0
39,65,0.901552677154541,0.9375
39,66,0.7368252873420715,1.0
39,67,0.708214521408081,1.0
39,68,0.8009545803070068,1.0
39,69,0.7486274242401123,1.0
39,70,0.796596109867096,1.0
39,71,0.8759827613830566,0.96875
39,72,0.7185426354408264,1.0
39,73,0.9338343143463135,0.9375
39,74,0.7728829383850098,0.96875
39,75,0.9585649967193604,0.75
40,0,0.8513808250427246,0.9375
40,1,0.851143479347229,0.9375
40,2,0.7272046804428101,1.0
40,3,0.8180424571037292,0.96875
40,4,0.8398909568786621,0.96875
40,5,0.7247470617294312,1.0
40,6,0.7626254558563232,1.0
40,7,0.8344497680664062,0.9375
40,8,0.7375380992889404,1.0
40,9,0.7638463973999023,0.96875
40,10,0.7986452579498291,1.0
40,11,0.8014536499977112,1.0
40,12,0.9039862155914307,0.9375
40,13,0.7665895223617554,1.0
40,14,0.785461962223053,0.96875
40,15,0.7860662937164307,1.0
40,16,0.9001286029815674,0.9375
40,17,0.7923562526702881,0.96875
40,18,0.7318432927131653,1.0
40,19,0.7841501235961914,0.9375
40,20,0.7615668773651123,0.96875
40,21,0.7459430694580078,1.0
40,22,0.723914384841919,1.0
40,23,0.8511085510253906,0.96875
40,24,0.7167627811431885,1.0
40,25,0.9147658944129944,0.875
40,26,0.7996912598609924,0.96875
40,27,0.8737720251083374,0.90625
40,28,0.768999457359314,1.0
40,29,0.7864290475845337,1.0
40,30,0.7725204229354858,1.0
40,31,0.7398554682731628,1.0
40,32,0.7266629934310913,1.0
40,33,0.8650796413421631,0.96875
40,34,0.7765909433364868,0.96875
40,35,0.7574871778488159,1.0
40,36,0.8890202045440674,0.9375
40,37,0.8372888565063477,0.96875
40,38,0.8978164196014404,0.9375
40,39,0.7552751898765564,1.0
40,40,0.8210234642028809,0.96875
40,41,0.9160891771316528,0.90625
40,42,0.7597948312759399,1.0
40,43,0.7396196126937866,1.0
40,44,0.7647092342376709,1.0
40,45,0.7604665756225586,1.0
40,46,0.798803448677063,0.96875
40,47,0.7805134057998657,0.96875
40,48,0.7735446095466614,1.0
40,49,0.7875170111656189,0.96875
40,50,0.7279666066169739,1.0
40,51,0.7981365323066711,0.9375
40,52,0.7541202902793884,1.0
40,53,0.8379775285720825,0.96875
40,54,0.726897656917572,1.0
40,55,0.7598217725753784,1.0
40,56,0.7735933661460876,0.96875
40,57,0.8050127625465393,0.9375
40,58,0.7835988998413086,0.96875
40,59,0.8073386549949646,0.96875
40,60,0.8267580270767212,0.96875
40,61,0.8374946117401123,0.96875
40,62,0.7292088866233826,1.0
40,63,0.7973380088806152,0.96875
40,64,0.750910758972168,0.96875
40,65,0.8853342533111572,0.9375
40,66,0.9034087657928467,0.90625
40,67,0.7309674620628357,1.0
40,68,0.7544267177581787,1.0
40,69,0.7655771970748901,1.0
40,70,0.7487905025482178,1.0
40,71,0.805985689163208,0.96875
40,72,0.7555810213088989,1.0
40,73,0.7362266778945923,1.0
40,74,0.8309358358383179,0.9375
40,75,0.8584239482879639,1.0
41,0,0.7850632667541504,0.96875
41,1,0.8458108901977539,0.96875
41,2,0.7397496700286865,1.0
41,3,0.762612521648407,0.96875
41,4,0.7447247505187988,1.0
41,5,0.7697380781173706,0.96875
41,6,0.8164036870002747,0.9375
41,7,0.8787326812744141,0.9375
41,8,0.8409699201583862,0.9375
41,9,0.7318514585494995,1.0
41,10,0.975211501121521,0.90625
41,11,0.8997154235839844,0.875
41,12,0.7536023259162903,1.0
41,13,0.7605841755867004,1.0
41,14,0.810042142868042,0.96875
41,15,0.7238359451293945,1.0
41,16,0.841928243637085,0.90625
41,17,0.7086604833602905,1.0
41,18,0.8401537537574768,0.96875
41,19,0.7221150398254395,1.0
41,20,0.9298828840255737,0.9375
41,21,0.7214999794960022,1.0
41,22,0.7564520239830017,1.0
41,23,0.7151334285736084,1.0
41,24,0.7404375672340393,1.0
41,25,0.9544618725776672,0.875
41,26,0.7807275652885437,1.0
41,27,0.9616819024085999,0.9375
41,28,0.9065261483192444,0.90625
41,29,0.7696651220321655,1.0
41,30,0.8358428478240967,0.9375
41,31,0.936953067779541,0.9375
41,32,0.7192720770835876,1.0
41,33,0.8201534152030945,0.96875
41,34,0.7642042636871338,0.96875
41,35,0.796290934085846,0.96875
41,36,0.757636547088623,0.96875
41,37,0.8101211786270142,0.96875
41,38,0.877361536026001,0.96875
41,39,0.8072423338890076,0.96875
41,40,0.8509040474891663,0.9375
41,41,0.7572073936462402,1.0
41,42,0.7669165730476379,0.96875
41,43,0.838786780834198,0.96875
41,44,0.8680075407028198,0.9375
41,45,0.8316351175308228,0.96875
41,46,0.8096727728843689,0.96875
41,47,0.7367567420005798,1.0
41,48,0.7468674182891846,1.0
41,49,0.8186594843864441,0.96875
41,50,0.7606528997421265,1.0
41,51,0.8707306981086731,0.9375
41,52,0.7597942352294922,1.0
41,53,0.7443904876708984,1.0
41,54,0.73530113697052,1.0
41,55,0.755652904510498,1.0
41,56,0.8375582695007324,0.96875
41,57,0.7615442872047424,0.96875
41,58,0.745203971862793,1.0
41,59,0.8733335733413696,0.9375
41,60,0.9409384727478027,0.9375
41,61,0.8522124290466309,0.9375
41,62,0.7275042533874512,1.0
41,63,0.8389259576797485,0.96875
41,64,0.8177058696746826,1.0
41,65,0.7347536683082581,1.0
41,66,0.7464112043380737,1.0
41,67,0.9869281053543091,0.9375
41,68,0.9176815152168274,0.9375
41,69,0.8265457153320312,0.96875
41,70,0.9229722023010254,0.9375
41,71,0.7618098258972168,1.0
41,72,0.8069435954093933,0.9375
41,73,0.7642101645469666,0.96875
41,74,0.8473092317581177,0.9375
41,75,1.3388752937316895,0.875
42,0,0.7565276622772217,1.0
42,1,0.7441846132278442,1.0
42,2,0.7324622869491577,1.0
42,3,0.9514070153236389,0.90625
42,4,0.7573661208152771,0.96875
42,5,0.7521264553070068,1.0
42,6,0.785311222076416,0.96875
42,7,0.9086030721664429,0.90625
42,8,0.7204911708831787,1.0
42,9,0.8281335234642029,0.96875
42,10,0.7113088369369507,1.0
42,11,0.7833951115608215,0.96875
42,12,0.7400810122489929,1.0
42,13,0.9695972204208374,0.90625
42,14,0.894620418548584,0.96875
42,15,0.7411563396453857,1.0
42,16,0.7168558239936829,1.0
42,17,0.8523574471473694,0.96875
42,18,0.7529582977294922,1.0
42,19,0.7802562713623047,1.0
42,20,0.8364846706390381,0.96875
