图像路径,标注类别ID,标注类别名称,top-1-预测ID,top-1-预测名称,top-2-预测ID,top-2-预测名称,top-3-预测ID,top-3-预测名称,top-n预测正确,兔子-预测置信度,刺猬-预测置信度,啄木鸟-预测置信度,大猩猩-预测置信度,大象-预测置信度,天鹅-预测置信度,小浣熊-预测置信度,斑马-预测置信度,昆虫-预测置信度,松鼠-预测置信度,树袋熊-预测置信度,梅花鹿-预测置信度,毛毛虫-预测置信度,水母-预测置信度,河马-预测置信度,海豚-预测置信度,海豹-预测置信度,海马-预测置信度,火烈鸟-预测置信度,火鸡-预测置信度,灰狼-预测置信度,熊-预测置信度,熊猫-预测置信度,蝙蝠-预测置信度,金鱼-预测置信度,霍加狓-预测置信度,马-预测置信度,驴-预测置信度,鬓狗-预测置信度,鲨鱼-预测置信度,鲸鱼-预测置信度,鸽子-预测置信度,鹅-预测置信度,鹦鹉-预测置信度,鹬-预测置信度,麋鹿-预测置信度,图像路径,标注类别ID
E:\Image classification\1-Build a dataset\dataset\val\天鹅\28.jpg,5,天鹅,5,天鹅,32,鹅,15,海豚,True,0.005201525054872036,0.005947027821093798,0.004529583267867565,0.0045746732503175735,0.0046986546367406845,0.8061209917068481,0.005214542616158724,0.004729880951344967,0.005164244212210178,0.007991873659193516,0.003204752691090107,0.0028230175375938416,0.005107465200126171,0.008235551416873932,0.004635252989828587,0.016408275812864304,0.0035140342079102993,0.005642990581691265,0.004266366362571716,0.004944875370711088,0.004477886017411947,0.002299634274095297,0.005217462778091431,0.004175170324742794,0.00356086203828454,0.004488780163228512,0.0026244157925248146,0.0078060803934931755,0.0036750715225934982,0.006300358567386866,0.005405499134212732,0.0016188392182812095,0.018441276624798775,0.0062894923612475395,0.00660388357937336,0.004059769678860903,E:\Image classification\1-Build a dataset\dataset\val\天鹅\28.jpg,5
E:\Image classification\1-Build a dataset\dataset\val\天鹅\30.jpg,5,天鹅,5,天鹅,18,火烈鸟,15,海豚,True,0.003663506591692567,0.0020259427838027477,0.005364344920963049,0.0059599000960588455,0.002733583329245448,0.776263415813446,0.008340035565197468,0.002294450532644987,0.0026670964434742928,0.005999579560011625,0.004401544574648142,0.002162015764042735,0.0036659007892012596,0.008172339759767056,0.003260277211666107,0.021346241235733032,0.0038283078465610743,0.0030080501455813646,0.03413638472557068,0.010854991152882576,0.004121048375964165,0.0021672588773071766,0.0031573004089295864,0.004920372739434242,0.0026949795428663492,0.0033882269635796547,0.004814447835087776,0.005712897516787052,0.0035859253257513046,0.006772887427359819,0.009303117170929909,0.007586056366562843,0.017724929377436638,0.0030818884260952473,0.008673605509102345,0.0021471965592354536,E:\Image classification\1-Build a dataset\dataset\val\天鹅\30.jpg,5
E:\Image classification\1-Build a dataset\dataset\val\天鹅\35.jpg,5,天鹅,5,天鹅,32,鹅,19,火鸡,True,0.0010684770531952381,0.0010284300660714507,0.0007331572705879807,0.0014379335334524512,0.0021340406965464354,0.9344626665115356,0.0010418178280815482,0.001220982288941741,0.0010805514175444841,0.002516307635232806,0.0007728279451839626,0.00046191978617571294,0.0020725205540657043,0.0024449576158076525,0.0014176121912896633,0.00036041828570887446,0.0003763905551750213,0.0006372730131261051,0.00227577262558043,0.003787507303059101,0.0011193096870556474,0.0007988447905518115,0.0006062953034415841,0.002514900639653206,0.000986191793344915,0.0017298965249210596,0.0011631282977759838,0.0033579221926629543,0.0025690493639558554,0.0009957196889445186,0.0006209867424331605,0.0006343830609694123,0.017498772591352463,0.001068983576260507,0.0006745419232174754,0.0023294377606362104,E:\Image classification\1-Build a dataset\dataset\val\天鹅\35.jpg,5
E:\Image classification\1-Build a dataset\dataset\val\天鹅\36.jpg,5,天鹅,5,天鹅,15,海豚,13,水母,True,0.0031946583185344934,0.0029044991824775934,0.002632341580465436,0.0018140081083402038,0.002820784691721201,0.8814167380332947,0.003077623201534152,0.0037624812684953213,0.004166681319475174,0.0036577878054231405,0.0019343218300491571,0.001867174985818565,0.0042535122483968735,0.007047537714242935,0.003031893400475383,0.009170371107757092,0.004240731243044138,0.003235503099858761,0.003726174822077155,0.003057864960283041,0.0023264032788574696,0.0015426826430484653,0.002388730412349105,0.0024561311583966017,0.0023519927635788918,0.0038040175568312407,0.0013442550553008914,0.004852537997066975,0.0026762618217617273,0.004854169208556414,0.0020792854484170675,0.0010104657849296927,0.0030148543883115053,0.005757556762546301,0.004967747256159782,0.003560219658538699,E:\Image classification\1-Build a dataset\dataset\val\天鹅\36.jpg,5
E:\Image classification\1-Build a dataset\dataset\val\天鹅\40.jpg,5,天鹅,5,天鹅,34,鹬,33,鹦鹉,True,0.00312500330619514,0.003968290984630585,0.006302535068243742,0.0040088011883199215,0.008435118943452835,0.8474496006965637,0.00356603367254138,0.005019808653742075,0.003095293650403619,0.003099389374256134,0.003747897921130061,0.0023019846994429827,0.007737047038972378,0.0029876974876970053,0.0025827728677541018,0.0017199873691424727,0.0013587152352556586,0.0026628701016306877,0.003177753882482648,0.008195062167942524,0.004046466201543808,0.002233577659353614,0.0023784656077623367,0.0027548775542527437,0.0032829632982611656,0.003354721236974001,0.00346710835583508,0.006849947851151228,0.0032903666142374277,0.002508066827431321,0.0014193035895004869,0.0070754410699009895,0.0018098390428349376,0.010943942703306675,0.017909014597535133,0.0021342430263757706,E:\Image classification\1-Build a dataset\dataset\val\天鹅\40.jpg,5
E:\Image classification\1-Build a dataset\dataset\val\天鹅\47.jpg,5,天鹅,5,天鹅,32,鹅,35,麋鹿,True,0.0023674119729548693,0.0042664366774261,0.0016606440767645836,0.0016470099799335003,0.0023680939339101315,0.9084093570709229,0.002006186405196786,0.0023350268602371216,0.0017574590165168047,0.0036679015029221773,0.002530078636482358,0.0008172538364306092,0.0029228576458990574,0.0029666286427527666,0.003597453236579895,0.0016722414875403047,0.0014718153979629278,0.001748090609908104,0.0008368989801965654,0.0035576701629906893,0.0018452639924362302,0.0018138788873329759,0.0018678486812859774,0.0024262324441224337,0.001729666837491095,0.003728226525709033,0.0017789157573133707,0.005499124526977539,0.001972834812477231,0.002505040494725108,0.0008068783208727837,0.0016965825343504548,0.0077147516421973705,0.003352963598445058,0.0031139571219682693,0.005541276652365923,E:\Image classification\1-Build a dataset\dataset\val\天鹅\47.jpg,5
E:\Image classification\1-Build a dataset\dataset\val\天鹅\59.jpg,5,天鹅,5,天鹅,18,火烈鸟,27,驴,True,0.0015800836263224483,0.002523424569517374,0.001308937557041645,0.0030610922258347273,0.010776868090033531,0.7615349888801575,0.003524979343637824,0.002526270691305399,0.0022167046554386616,0.003953177016228437,0.00444508483633399,0.005541124846786261,0.0044296435080468655,0.013031929731369019,0.0031403580214828253,0.0025568604469299316,0.001758464495651424,0.008181273005902767,0.044876180589199066,0.00871021207422018,0.007527862675487995,0.004778953269124031,0.00122846569865942,0.004471010994166136,0.003853070782497525,0.001747764996252954,0.0008763717487454414,0.03192797675728798,0.009448410011827946,0.009005660191178322,0.007353329565376043,0.00036365253617987037,0.0038786998484283686,0.012654160149395466,0.004206676501780748,0.0070002139545977116,E:\Image classification\1-Build a dataset\dataset\val\天鹅\59.jpg,5
E:\Image classification\1-Build a dataset\dataset\val\天鹅\65.jpg,5,天鹅,5,天鹅,35,麋鹿,9,松鼠,True,0.003088506171479821,0.002178703434765339,0.004357104189693928,0.001357938046567142,0.005777985788881779,0.8330192565917969,0.006077758967876434,0.0023274868726730347,0.0035535069182515144,0.011657718569040298,0.0038009444251656532,0.004456577356904745,0.005597497336566448,0.004377617035061121,0.0020134560763835907,0.002801408525556326,0.0030768553260713816,0.003424368565902114,0.011440478265285492,0.007354251109063625,0.009390602819621563,0.001585744321346283,0.0031645293347537518,0.003209708957001567,0.0023309134412556887,0.003941694740206003,0.003749338909983635,0.0069379787892103195,0.004933816380798817,0.003278070827946067,0.0022277063690125942,0.001723678084090352,0.005495182704180479,0.007827578112483025,0.005344328936189413,0.013119712471961975,E:\Image classification\1-Build a dataset\dataset\val\天鹅\65.jpg,5
E:\Image classification\1-Build a dataset\dataset\val\天鹅\67.jpg,5,天鹅,5,天鹅,28,鬓狗,32,鹅,True,0.0064556491561234,0.0028849870432168245,0.004134076647460461,0.009174369275569916,0.007917557843029499,0.7408055663108826,0.0032303789630532265,0.00640589976683259,0.003982894122600555,0.0105865728110075,0.004136575385928154,0.0037429642397910357,0.005726417526602745,0.005787899252027273,0.005458717234432697,0.00945899449288845,0.003478442318737507,0.0041199647821486,0.010670306161046028,0.010412879288196564,0.004679981619119644,0.004093738738447428,0.0025805954355746508,0.005235682707279921,0.0033428396563977003,0.002288579009473324,0.003964932169765234,0.007680982351303101,0.03838269039988518,0.01067009661346674,0.007631638552993536,0.004708911292254925,0.02971317246556282,0.007157927379012108,0.0038550852332264185,0.00544203445315361,E:\Image classification\1-Build a dataset\dataset\val\天鹅\67.jpg,5
E:\Image classification\1-Build a dataset\dataset\val\天鹅\71.jpg,5,天鹅,5,天鹅,15,海豚,30,鲸鱼,True,0.0015218304470181465,0.001785490196198225,0.0030569303780794144,0.0016658016247674823,0.005328557454049587,0.9042631983757019,0.0022768776398152113,0.0013382271863520145,0.0026055495254695415,0.003081844886764884,0.0015770733589306474,0.0024715519975870848,0.004836766514927149,0.0056204539723694324,0.0015427039470523596,0.008532145991921425,0.002067714463919401,0.0017514582723379135,0.0041314358823001385,0.002856273204088211,0.0029520634561777115,0.002900218591094017,0.0012658907799050212,0.0018660009372979403,0.0012328913435339928,0.001344163902103901,0.0015735975466668606,0.002641131170094013,0.0028778656851500273,0.0017918655648827553,0.005743459798395634,0.0010893698781728745,0.0008587061893194914,0.002688045846298337,0.0029213810339570045,0.0039413487538695335,E:\Image classification\1-Build a dataset\dataset\val\天鹅\71.jpg,5
E:\Image classification\1-Build a dataset\dataset\val\天鹅\8.jpg,5,天鹅,5,天鹅,18,火烈鸟,19,火鸡,True,0.011052827350795269,0.006809575948864222,0.012489056214690208,0.004239877685904503,0.006222778931260109,0.7145081162452698,0.007408906240016222,0.0051790461875498295,0.004450667183846235,0.007787232752889395,0.005168924108147621,0.004172250162810087,0.009144303388893604,0.005137463565915823,0.0035448651760816574,0.004780972376465797,0.00321169919334352,0.00552058219909668,0.0403837226331234,0.029769916087388992,0.010583552531898022,0.003428014926612377,0.010141904465854168,0.0072890380397439,0.004346172790974379,0.005391428247094154,0.006871533580124378,0.010323163121938705,0.006195484194904566,0.0027639036998152733,0.0027211352717131376,0.007361657451838255,0.01677730306982994,0.004715211223810911,0.006150600966066122,0.003957216162234545,E:\Image classification\1-Build a dataset\dataset\val\天鹅\8.jpg,5
E:\Image classification\1-Build a dataset\dataset\val\天鹅\83.jpg,5,天鹅,23,蝙蝠,35,麋鹿,5,天鹅,True,0.011821555905044079,0.01747419312596321,0.02490464225411415,0.012961151078343391,0.011468511074781418,0.08751346170902252,0.013395567424595356,0.018234295770525932,0.036684729158878326,0.018784698098897934,0.011817801743745804,0.0036291424185037613,0.048269517719745636,0.01656581275165081,0.006436122581362724,0.009863507002592087,0.007104160729795694,0.00664293160662055,0.06561563909053802,0.02288402058184147,0.0074621327221393585,0.016480103135108948,0.007637590169906616,0.23046629130840302,0.005546435248106718,0.018182501196861267,0.013836320489645004,0.009862183593213558,0.023367883637547493,0.008043590001761913,0.02193051017820835,0.014826788567006588,0.00554619450122118,0.022062310948967934,0.04419948533177376,0.09847826510667801,E:\Image classification\1-Build a dataset\dataset\val\天鹅\83.jpg,5
E:\Image classification\1-Build a dataset\dataset\val\天鹅\91.jpg,5,天鹅,5,天鹅,4,大象,16,海豹,True,0.018337490037083626,0.003466119524091482,0.001513725845143199,0.008098563179373741,0.17939972877502441,0.29064714908599854,0.004622561391443014,0.02149922586977482,0.004887874703854322,0.005315793212503195,0.020376985892653465,0.014646328054368496,0.0036182005424052477,0.009765458293259144,0.02039606310427189,0.013591343536973,0.0722419023513794,0.004704064689576626,0.020968766883015633,0.02039496786892414,0.0051944563165307045,0.015567988157272339,0.006538894027471542,0.0031227595172822475,0.019167916849255562,0.004819055553525686,0.007893596775829792,0.033240050077438354,0.009052420035004616,0.07029077410697937,0.011428448371589184,0.008726689033210278,0.012911494821310043,0.01747981272637844,0.028422176837921143,0.0076510971412062645,E:\Image classification\1-Build a dataset\dataset\val\天鹅\91.jpg,5
E:\Image classification\1-Build a dataset\dataset\val\天鹅\96.jpg,5,天鹅,5,天鹅,19,火鸡,32,鹅,True,0.0028236478101462126,0.0012572999112308025,0.0031410460360348225,0.022154726088047028,0.0034721088595688343,0.4512726962566376,0.002992200432345271,0.001514181261882186,0.0018580766627565026,0.005078841932117939,0.002564869588240981,0.001484116306528449,0.003913518972694874,0.005070109385997057,0.002656378550454974,0.0021974153351038694,0.0019026586087420583,0.0060828374698758125,0.012546256184577942,0.35829171538352966,0.002575041027739644,0.00361527013592422,0.003296044422313571,0.004273989703506231,0.008208803832530975,0.0012635120656341314,0.0013588950969278812,0.006619161460548639,0.02462322637438774,0.0033770487643778324,0.0032965410500764847,0.005800579208880663,0.032450657337903976,0.001428083167411387,0.004239330533891916,0.0012991330586373806,E:\Image classification\1-Build a dataset\dataset\val\天鹅\96.jpg,5
E:\Image classification\1-Build a dataset\dataset\val\小浣熊\1.jpg,6,小浣熊,6,小浣熊,1,刺猬,4,大象,True,0.003349043196067214,0.013334753923118114,0.0032454528845846653,0.003572839079424739,0.006812119856476784,0.004055313766002655,0.86292564868927,0.0035141126718372107,0.0024846261367201805,0.00561668211594224,0.0027958923019468784,0.00334958266466856,0.0026831107679754496,0.006100660655647516,0.0037810439243912697,0.0041337343864142895,0.0028491662815213203,0.0030440357513725758,0.0027713989838957787,0.004663870669901371,0.00523764593526721,0.0018608927493914962,0.00386547832749784,0.00570145808160305,0.0022058123722672462,0.003058037254959345,0.0038478088099509478,0.0026673884131014347,0.004409139510244131,0.0031070488039404154,0.003481411375105381,0.0032096037175506353,0.002459937008097768,0.0024444719310849905,0.003637460293248296,0.0037233582697808743,E:\Image classification\1-Build a dataset\dataset\val\小浣熊\1.jpg,6
E:\Image classification\1-Build a dataset\dataset\val\小浣熊\18.jpg,6,小浣熊,6,小浣熊,1,刺猬,19,火鸡,True,0.002498050918802619,0.008032146841287613,0.003531053429469466,0.0033614258281886578,0.00564073771238327,0.0041687339544296265,0.8639054298400879,0.003256747731938958,0.0033834101632237434,0.004846095107495785,0.0032025158870965242,0.0033961974550038576,0.0038343339692801237,0.004377349279820919,0.0038020953070372343,0.005208210088312626,0.002763527212664485,0.004356152843683958,0.0037408210337162018,0.005900620482861996,0.004830207210034132,0.0019183866679668427,0.002374514238908887,0.0032249167561531067,0.0027815955691039562,0.004629169125109911,0.003241340396925807,0.0026369921397417784,0.0029912397731095552,0.003012507688254118,0.0042231446132063866,0.0040741972625255585,0.0033859875984489918,0.0032339191529899836,0.004715595860034227,0.005520693026483059,E:\Image classification\1-Build a dataset\dataset\val\小浣熊\18.jpg,6
E:\Image classification\1-Build a dataset\dataset\val\小浣熊\22.png,6,小浣熊,6,小浣熊,10,树袋熊,23,蝙蝠,True,0.006401803344488144,0.017706500366330147,0.0032313705887645483,0.006951812654733658,0.007169324439018965,0.0072326138615608215,0.7163915038108826,0.0045465100556612015,0.005629159510135651,0.008415188640356064,0.029395194724202156,0.0068270922638475895,0.0066307056695222855,0.009739105589687824,0.004824939649552107,0.009332641027867794,0.0054795946925878525,0.008079085499048233,0.0023891935124993324,0.008604616858065128,0.003883480792865157,0.012273282743990421,0.0032164405565708876,0.027689870446920395,0.0036186373326927423,0.0037150555290281773,0.0062681823037564754,0.0037646666169166565,0.015622955746948719,0.006894491147249937,0.005295155569911003,0.005337701644748449,0.005068643018603325,0.0072057051584124565,0.008447363041341305,0.006720453500747681,E:\Image classification\1-Build a dataset\dataset\val\小浣熊\22.png,6
